time;pressure
2023-10-30T11:08:42;1004.901123046875
2023-10-30T11:08:43;1004.80419921875
2023-10-30T11:08:44;1004.807861328125
2023-10-30T11:08:45;1004.828369140625
2023-10-30T11:08:46;1004.890869140625
2023-10-30T11:08:47;1004.947998046875
2023-10-30T11:08:48;1004.93310546875
2023-10-30T11:08:49;1004.73583984375
2023-10-30T11:08:50;1004.71044921875
2023-10-30T11:08:51;1004.761474609375
2023-10-30T11:08:52;1004.727294921875
2023-10-30T11:08:53;1004.818115234375
2023-10-30T11:08:54;1004.797119140625
2023-10-30T11:08:55;1004.806884765625
2023-10-30T11:08:56;1004.770263671875
2023-10-30T11:08:57;1004.8291015625
2023-10-30T11:08:58;1004.81591796875
2023-10-30T11:08:59;1004.83642578125
2023-10-30T11:09:00;1004.774658203125
2023-10-30T11:09:01;1004.79052734375
2023-10-30T11:09:02;1004.818603515625
2023-10-30T11:09:03;1004.75732421875
2023-10-30T11:09:04;1004.857421875
2023-10-30T11:09:05;1004.8984375
2023-10-30T11:09:06;1004.87109375
2023-10-30T11:09:07;1004.851318359375
2023-10-30T11:09:08;1004.8388671875
2023-10-30T11:09:09;1004.885009765625
2023-10-30T11:09:10;1004.85595703125
2023-10-30T11:09:11;1004.971435546875
2023-10-30T11:09:12;1004.941162109375
2023-10-30T11:09:13;1004.948974609375
2023-10-30T11:09:14;1004.950439453125
2023-10-30T11:09:15;1004.967041015625
2023-10-30T11:09:16;1004.958984375
2023-10-30T11:09:17;1005.025146484375
2023-10-30T11:09:18;1005.015625
2023-10-30T11:09:19;1005.123291015625
2023-10-30T11:09:20;1005.1015625
2023-10-30T11:09:21;1005.047119140625
2023-10-30T11:09:22;1005.0322265625
2023-10-30T11:09:23;1005.11767578125
2023-10-30T11:09:24;1005.0595703125
2023-10-30T11:09:25;1005.17138671875
2023-10-30T11:09:26;1005.261474609375
2023-10-30T11:09:27;1005.2138671875
2023-10-30T11:09:28;1005.2236328125
2023-10-30T11:09:29;1005.245849609375
2023-10-30T11:09:30;1005.186767578125
2023-10-30T11:09:31;1005.264892578125
2023-10-30T11:09:32;1005.33056640625
2023-10-30T11:09:33;1005.27587890625
2023-10-30T11:09:35;1005.25390625
2023-10-30T11:09:36;1005.10400390625
2023-10-30T11:09:37;1005.169921875
2023-10-30T11:09:38;1005.21630859375
2023-10-30T11:09:39;1005.109375
2023-10-30T11:09:40;1005.2783203125
2023-10-30T11:09:41;1005.241455078125
2023-10-30T11:09:42;1005.25634765625
2023-10-30T11:09:43;1005.29736328125
2023-10-30T11:09:44;1005.260498046875
2023-10-30T11:09:45;1005.29150390625
2023-10-30T11:09:46;1005.080810546875
2023-10-30T11:09:47;1004.7919921875
2023-10-30T11:09:48;1004.800048828125
2023-10-30T11:09:49;1004.808349609375
2023-10-30T11:09:50;1004.825439453125
2023-10-30T11:09:51;1004.85107421875
2023-10-30T11:09:52;1004.837890625
2023-10-30T11:09:53;1004.759033203125
2023-10-30T11:09:54;1004.78173828125
2023-10-30T11:09:55;1004.794677734375
2023-10-30T11:09:56;1004.777587890625
2023-10-30T11:09:57;1004.81103515625
2023-10-30T11:09:58;1004.865966796875
2023-10-30T11:09:59;1004.810791015625
2023-10-30T11:10:00;1004.828125
2023-10-30T11:10:01;1004.83251953125
2023-10-30T11:10:02;1004.84130859375
2023-10-30T11:10:03;1004.8916015625
2023-10-30T11:10:04;1004.854736328125
2023-10-30T11:10:05;1004.818603515625
2023-10-30T11:10:06;1004.859375
2023-10-30T11:10:07;1004.848388671875
2023-10-30T11:10:08;1005.168212890625
2023-10-30T11:10:09;1005.169189453125
2023-10-30T11:10:10;1005.27392578125
2023-10-30T11:10:11;1005.244384765625
2023-10-30T11:10:12;1005.21923828125
2023-10-30T11:10:13;1005.271240234375
2023-10-30T11:10:14;1005.220458984375
2023-10-30T11:10:15;1005.31103515625
2023-10-30T11:10:16;1005.184814453125
2023-10-30T11:10:17;1005.237060546875
2023-10-30T11:10:18;1004.96826171875
2023-10-30T11:10:19;1004.936279296875
2023-10-30T11:10:20;1004.91357421875
2023-10-30T11:10:21;1004.918701171875
2023-10-30T11:10:22;1004.9541015625
2023-10-30T11:10:23;1004.904541015625
2023-10-30T11:10:24;1004.879638671875
2023-10-30T11:10:25;1004.794921875
2023-10-30T11:10:26;1004.87646484375
2023-10-30T11:10:27;1004.94140625
2023-10-30T11:10:28;1004.97216796875
2023-10-30T11:10:29;1004.927490234375
2023-10-30T11:10:30;1004.970458984375
2023-10-30T11:10:31;1005.0576171875
2023-10-30T11:10:32;1005.091552734375
2023-10-30T11:10:33;1005.02392578125
2023-10-30T11:10:34;1005.130859375
2023-10-30T11:10:35;1005.110107421875
2023-10-30T11:10:36;1005.224853515625
2023-10-30T11:10:37;1005.3115234375
2023-10-30T11:10:38;1005.244140625
2023-10-30T11:10:39;1005.31884765625
2023-10-30T11:10:40;1005.348388671875
2023-10-30T11:10:42;1005.32861328125
2023-10-30T11:10:43;1005.3251953125
2023-10-30T11:10:44;1005.374267578125
2023-10-30T11:10:45;1005.45166015625
2023-10-30T11:10:46;1005.504638671875
2023-10-30T11:10:47;1005.496337890625
2023-10-30T11:10:48;1005.474853515625
2023-10-30T11:10:49;1005.42822265625
2023-10-30T11:10:50;1005.427001953125
2023-10-30T11:10:51;1005.4423828125
2023-10-30T11:10:52;1005.496826171875
2023-10-30T11:10:53;1005.482421875
2023-10-30T11:10:54;1005.371337890625
2023-10-30T11:10:55;1005.331298828125
2023-10-30T11:10:56;1005.5078125
2023-10-30T11:10:57;1005.485107421875
2023-10-30T11:10:58;1005.517822265625
2023-10-30T11:10:59;1005.472412109375
2023-10-30T11:11:00;1005.544677734375
2023-10-30T11:11:01;1005.46337890625
2023-10-30T11:11:02;1005.51611328125
2023-10-30T11:11:03;1005.498779296875
2023-10-30T11:11:04;1005.52294921875
2023-10-30T11:11:05;1005.49853515625
2023-10-30T11:11:06;1005.525634765625
2023-10-30T11:11:07;1005.529541015625
2023-10-30T11:11:08;1005.556396484375
2023-10-30T11:11:09;1005.584228515625
2023-10-30T11:11:10;1005.5166015625
2023-10-30T11:11:11;1005.497802734375
2023-10-30T11:11:12;1005.609375
2023-10-30T11:11:13;1005.559814453125
2023-10-30T11:11:14;1005.5673828125
2023-10-30T11:11:15;1005.608642578125
2023-10-30T11:11:16;1005.556396484375
2023-10-30T11:11:17;1005.5576171875
2023-10-30T11:11:18;1005.55810546875
2023-10-30T11:11:19;1005.539306640625
2023-10-30T11:11:20;1005.5341796875
2023-10-30T11:11:21;1005.58251953125
2023-10-30T11:11:22;1005.515869140625
2023-10-30T11:11:23;1005.57275390625
2023-10-30T11:11:24;1005.536376953125
2023-10-30T11:11:25;1005.568359375
2023-10-30T11:11:26;1005.792724609375
2023-10-30T11:11:27;1005.8125
2023-10-30T11:11:28;1005.5927734375
2023-10-30T11:11:29;1005.657958984375
2023-10-30T11:11:30;1005.678955078125
2023-10-30T11:11:31;1005.56787109375
2023-10-30T11:11:32;1005.697509765625
2023-10-30T11:11:33;1005.7138671875
2023-10-30T11:11:34;1005.862548828125
2023-10-30T11:11:35;1005.892578125
2023-10-30T11:11:36;1005.666015625
2023-10-30T11:11:37;1005.67578125
2023-10-30T11:11:38;1005.807861328125
2023-10-30T11:11:39;1005.770263671875
2023-10-30T11:11:40;1005.772705078125
2023-10-30T11:11:41;1005.704833984375
2023-10-30T11:11:42;1005.716064453125
2023-10-30T11:11:43;1005.658935546875
2023-10-30T11:11:44;1005.683837890625
2023-10-30T11:11:45;1005.616455078125
2023-10-30T11:11:46;1005.6201171875
2023-10-30T11:11:47;1005.66796875
2023-10-30T11:11:49;1005.778564453125
2023-10-30T11:11:50;1005.835693359375
2023-10-30T11:11:51;1005.79833984375
2023-10-30T11:11:52;1005.807373046875
2023-10-30T11:11:53;1005.783203125
2023-10-30T11:11:54;1005.79443359375
2023-10-30T11:11:55;1005.485107421875
2023-10-30T11:11:56;1005.26513671875
2023-10-30T11:11:57;1005.307373046875
2023-10-30T11:11:58;1005.26953125
2023-10-30T11:11:59;1005.24462890625
2023-10-30T11:12:00;1005.2333984375
2023-10-30T11:12:01;1005.196533203125
2023-10-30T11:12:02;1005.23388671875
2023-10-30T11:12:03;1005.2294921875
2023-10-30T11:12:04;1005.178955078125
2023-10-30T11:12:05;1005.30224609375
2023-10-30T11:12:06;1005.319091796875
2023-10-30T11:12:07;1005.28271484375
2023-10-30T11:12:08;1005.25634765625
2023-10-30T11:12:09;1005.2470703125
2023-10-30T11:12:10;1005.28564453125
2023-10-30T11:12:11;1005.26806640625
2023-10-30T11:12:12;1005.567626953125
2023-10-30T11:12:13;1005.608154296875
2023-10-30T11:12:14;1005.634033203125
2023-10-30T11:12:15;1005.5419921875
2023-10-30T11:12:16;1005.57568359375
2023-10-30T11:12:17;1005.59765625
2023-10-30T11:12:18;1005.5751953125
2023-10-30T11:12:19;1005.53759765625
2023-10-30T11:12:20;1005.614501953125
2023-10-30T11:12:21;1005.59228515625
2023-10-30T11:12:22;1005.491455078125
2023-10-30T11:12:23;1005.552490234375
2023-10-30T11:12:24;1005.580078125
2023-10-30T11:12:25;1005.267333984375
2023-10-30T11:12:26;1005.363525390625
2023-10-30T11:12:27;1005.3154296875
2023-10-30T11:12:28;1005.318359375
2023-10-30T11:12:29;1005.32861328125
2023-10-30T11:12:30;1005.26904296875
2023-10-30T11:12:31;1005.22705078125
2023-10-30T11:12:32;1005.320556640625
2023-10-30T11:12:33;1005.31103515625
2023-10-30T11:12:34;1005.29541015625
2023-10-30T11:12:35;1005.3037109375
2023-10-30T11:12:36;1005.39599609375
2023-10-30T11:12:37;1005.356201171875
2023-10-30T11:12:38;1005.442138671875
2023-10-30T11:12:39;1005.38916015625
2023-10-30T11:12:40;1005.426513671875
2023-10-30T11:12:41;1005.412353515625
2023-10-30T11:12:42;1005.34521484375
2023-10-30T11:12:43;1005.392822265625
2023-10-30T11:12:44;1005.36767578125
2023-10-30T11:12:45;1005.268798828125
2023-10-30T11:12:46;1005.3154296875
2023-10-30T11:12:47;1005.380615234375
2023-10-30T11:12:48;1005.313232421875
2023-10-30T11:12:49;1005.3095703125
2023-10-30T11:12:50;1005.396728515625
2023-10-30T11:12:51;1005.354736328125
2023-10-30T11:12:52;1005.380859375
2023-10-30T11:12:53;1005.3203125
2023-10-30T11:12:54;1005.342529296875
2023-10-30T11:12:56;1005.326171875
2023-10-30T11:12:57;1005.352783203125
2023-10-30T11:12:58;1005.373046875
2023-10-30T11:12:59;1005.3056640625
2023-10-30T11:13:00;1005.361083984375
2023-10-30T11:13:01;1005.316162109375
2023-10-30T11:13:02;1005.327880859375
2023-10-30T11:13:03;1005.276123046875
2023-10-30T11:13:04;1005.31982421875
2023-10-30T11:13:05;1005.288330078125
2023-10-30T11:13:06;1005.320556640625
2023-10-30T11:13:07;1005.3291015625
2023-10-30T11:13:08;1005.404541015625
2023-10-30T11:13:09;1005.440185546875
2023-10-30T11:13:10;1005.455322265625
2023-10-30T11:13:11;1005.429931640625
2023-10-30T11:13:12;1005.433837890625
2023-10-30T11:13:13;1005.4208984375
2023-10-30T11:13:14;1005.48193359375
2023-10-30T11:13:15;1005.4658203125
2023-10-30T11:13:16;1005.510986328125
2023-10-30T11:13:17;1005.378173828125
2023-10-30T11:13:18;1005.365234375
2023-10-30T11:13:19;1005.5458984375
2023-10-30T11:13:20;1005.65234375
2023-10-30T11:13:21;1005.450927734375
2023-10-30T11:13:22;1005.301025390625
2023-10-30T11:13:23;1005.289306640625
2023-10-30T11:13:24;1005.285888671875
2023-10-30T11:13:25;1005.260986328125
2023-10-30T11:13:26;1005.32421875
2023-10-30T11:13:27;1005.2197265625
2023-10-30T11:13:28;1005.161865234375
2023-10-30T11:13:29;1005.265869140625
2023-10-30T11:13:30;1005.220703125
2023-10-30T11:13:31;1005.14404296875
2023-10-30T11:13:32;1005.11669921875
2023-10-30T11:13:33;1005.103271484375
2023-10-30T11:13:34;1005.06640625
2023-10-30T11:13:35;1005.1396484375
2023-10-30T11:13:36;1005.068115234375
2023-10-30T11:13:37;1005.034423828125
2023-10-30T11:13:38;1005.015625
2023-10-30T11:13:39;1004.863037109375
2023-10-30T11:13:40;1004.764892578125
2023-10-30T11:13:41;1004.730224609375
2023-10-30T11:13:42;1004.680419921875
2023-10-30T11:13:43;1004.785400390625
2023-10-30T11:13:44;1004.944580078125
2023-10-30T11:13:45;1004.90673828125
2023-10-30T11:13:46;1004.832275390625
2023-10-30T11:13:47;1004.90478515625
2023-10-30T11:13:48;1004.899658203125
2023-10-30T11:13:49;1004.852294921875
2023-10-30T11:13:50;1004.921142578125
2023-10-30T11:13:51;1004.8837890625
2023-10-30T11:13:52;1004.899169921875
2023-10-30T11:13:53;1004.843994140625
2023-10-30T11:13:54;1004.884033203125
2023-10-30T11:13:55;1004.98876953125
2023-10-30T11:13:56;1004.91650390625
2023-10-30T11:13:57;1004.8779296875
2023-10-30T11:13:58;1005.011474609375
2023-10-30T11:13:59;1005.00048828125
2023-10-30T11:14:00;1005.05224609375
2023-10-30T11:14:01;1004.931640625
2023-10-30T11:14:03;1005.03076171875
2023-10-30T11:14:04;1005.202392578125
2023-10-30T11:14:05;1005.184326171875
2023-10-30T11:14:06;1005.17822265625
2023-10-30T11:14:07;1005.224609375
2023-10-30T11:14:08;1005.324462890625
2023-10-30T11:14:09;1005.417724609375
2023-10-30T11:14:10;1005.4287109375
2023-10-30T11:14:11;1005.325439453125
2023-10-30T11:14:12;1005.341552734375
2023-10-30T11:14:13;1005.369384765625
2023-10-30T11:14:14;1005.38525390625
2023-10-30T11:14:15;1005.445068359375
2023-10-30T11:14:16;1005.57958984375
2023-10-30T11:14:17;1005.6494140625
2023-10-30T11:14:18;1005.580810546875
2023-10-30T11:14:19;1005.585693359375
2023-10-30T11:14:20;1005.64404296875
2023-10-30T11:14:21;1005.45947265625
2023-10-30T11:14:22;1005.590087890625
2023-10-30T11:14:23;1005.610595703125
2023-10-30T11:14:24;1005.628173828125
2023-10-30T11:14:25;1005.6435546875
2023-10-30T11:14:26;1005.62841796875
2023-10-30T11:14:27;1005.7255859375
2023-10-30T11:14:28;1005.821044921875
2023-10-30T11:14:29;1005.65625
2023-10-30T11:14:30;1005.70263671875
2023-10-30T11:14:31;1005.720458984375
2023-10-30T11:14:32;1005.625
2023-10-30T11:14:33;1005.69140625
2023-10-30T11:14:34;1005.718994140625
2023-10-30T11:14:35;1005.635986328125
2023-10-30T11:14:36;1005.6416015625
2023-10-30T11:14:37;1005.697998046875
2023-10-30T11:14:38;1005.693603515625
2023-10-30T11:14:39;1005.61279296875
2023-10-30T11:14:40;1005.6318359375
2023-10-30T11:14:41;1005.608154296875
2023-10-30T11:14:42;1005.630615234375
2023-10-30T11:14:43;1005.505859375
2023-10-30T11:14:44;1005.501220703125
2023-10-30T11:14:45;1005.478515625
2023-10-30T11:14:46;1005.5732421875
2023-10-30T11:14:47;1005.5595703125
2023-10-30T11:14:48;1005.64111328125
2023-10-30T11:14:49;1005.66845703125
2023-10-30T11:14:50;1005.69287109375
2023-10-30T11:14:51;1005.6240234375
2023-10-30T11:14:52;1005.782470703125
2023-10-30T11:14:53;1005.742431640625
2023-10-30T11:14:54;1005.781494140625
2023-10-30T11:14:55;1005.833740234375
2023-10-30T11:14:56;1005.810791015625
2023-10-30T11:14:57;1005.556884765625
2023-10-30T11:14:58;1005.604736328125
2023-10-30T11:14:59;1005.216552734375
2023-10-30T11:15:00;1005.247314453125
2023-10-30T11:15:01;1005.193115234375
2023-10-30T11:15:02;1005.2509765625
2023-10-30T11:15:03;1005.197021484375
2023-10-30T11:15:04;1005.2060546875
2023-10-30T11:15:05;1005.284912109375
2023-10-30T11:15:06;1005.27294921875
2023-10-30T11:15:07;1005.24462890625
2023-10-30T11:15:08;1005.287353515625
2023-10-30T11:15:10;1005.268798828125
2023-10-30T11:15:11;1005.240478515625
2023-10-30T11:15:12;1005.20947265625
2023-10-30T11:15:13;1005.204833984375
2023-10-30T11:15:14;1005.19091796875
2023-10-30T11:15:15;1005.286376953125
2023-10-30T11:15:16;1005.31005859375
2023-10-30T11:15:17;1005.22216796875
2023-10-30T11:15:18;1005.287109375
2023-10-30T11:15:19;1005.234375
2023-10-30T11:15:20;1005.314697265625
2023-10-30T11:15:21;1005.282470703125
2023-10-30T11:15:22;1005.307373046875
2023-10-30T11:15:23;1005.289306640625
2023-10-30T11:15:24;1005.259033203125
2023-10-30T11:15:25;1005.307373046875
2023-10-30T11:15:26;1005.289794921875
2023-10-30T11:15:27;1005.256103515625
2023-10-30T11:15:28;1005.365478515625
2023-10-30T11:15:29;1005.283203125
2023-10-30T11:15:30;1005.31884765625
2023-10-30T11:15:31;1005.33251953125
2023-10-30T11:15:32;1005.291015625
2023-10-30T11:15:33;1005.3173828125
2023-10-30T11:15:34;1005.331298828125
2023-10-30T11:15:35;1005.359130859375
2023-10-30T11:15:36;1005.364013671875
2023-10-30T11:15:37;1005.302978515625
2023-10-30T11:15:38;1005.351318359375
2023-10-30T11:15:39;1005.27490234375
2023-10-30T11:15:40;1005.225830078125
2023-10-30T11:15:41;1005.336181640625
2023-10-30T11:15:42;1005.35986328125
2023-10-30T11:15:43;1005.297607421875
2023-10-30T11:15:44;1005.32861328125
2023-10-30T11:15:45;1005.28515625
2023-10-30T11:15:46;1005.30908203125
2023-10-30T11:15:47;1005.32275390625
2023-10-30T11:15:48;1005.297119140625
2023-10-30T11:15:49;1005.324951171875
2023-10-30T11:15:50;1005.3017578125
2023-10-30T11:15:51;1005.327880859375
2023-10-30T11:15:52;1005.27197265625
2023-10-30T11:15:53;1005.3525390625
2023-10-30T11:15:54;1005.232421875
2023-10-30T11:15:55;1005.31494140625
2023-10-30T11:15:56;1005.227294921875
2023-10-30T11:15:57;1005.32763671875
2023-10-30T11:15:58;1005.514892578125
2023-10-30T11:15:59;1005.48681640625
2023-10-30T11:16:00;1005.47412109375
2023-10-30T11:16:01;1005.411865234375
2023-10-30T11:16:02;1005.462646484375
2023-10-30T11:16:03;1005.475830078125
2023-10-30T11:16:04;1005.49560546875
2023-10-30T11:16:05;1005.4189453125
2023-10-30T11:16:06;1005.399169921875
2023-10-30T11:16:07;1005.476806640625
2023-10-30T11:16:08;1005.402587890625
2023-10-30T11:16:09;1005.408935546875
2023-10-30T11:16:10;1005.353759765625
2023-10-30T11:16:11;1005.41845703125
2023-10-30T11:16:12;1005.442138671875
2023-10-30T11:16:13;1005.427978515625
2023-10-30T11:16:14;1005.444091796875
2023-10-30T11:16:15;1005.4013671875
2023-10-30T11:16:17;1005.449462890625
2023-10-30T11:16:18;1005.43115234375
2023-10-30T11:16:19;1005.4169921875
2023-10-30T11:16:20;1005.4072265625
2023-10-30T11:16:21;1005.368408203125
2023-10-30T11:16:22;1005.367919921875
2023-10-30T11:16:23;1005.4462890625
2023-10-30T11:16:24;1005.5205078125
2023-10-30T11:16:25;1005.483154296875
2023-10-30T11:16:26;1005.431396484375
2023-10-30T11:16:27;1005.477783203125
2023-10-30T11:16:28;1005.561279296875
2023-10-30T11:16:29;1005.515380859375
2023-10-30T11:16:30;1005.546630859375
2023-10-30T11:16:31;1005.6337890625
2023-10-30T11:16:32;1005.6376953125
2023-10-30T11:16:33;1005.584716796875
2023-10-30T11:16:34;1005.56689453125
2023-10-30T11:16:35;1005.591552734375
2023-10-30T11:16:36;1005.52685546875
2023-10-30T11:16:37;1005.559326171875
2023-10-30T11:16:38;1005.576416015625
2023-10-30T11:16:39;1005.431396484375
2023-10-30T11:16:40;1005.50830078125
2023-10-30T11:16:41;1005.551025390625
2023-10-30T11:16:42;1005.58837890625
2023-10-30T11:16:43;1005.73828125
2023-10-30T11:16:44;1005.67138671875
2023-10-30T11:16:45;1005.63720703125
2023-10-30T11:16:46;1005.669677734375
2023-10-30T11:16:47;1005.7431640625
2023-10-30T11:16:48;1005.753662109375
2023-10-30T11:16:49;1005.73095703125
2023-10-30T11:16:50;1005.75390625
2023-10-30T11:16:51;1005.80908203125
2023-10-30T11:16:52;1005.7734375
2023-10-30T11:16:53;1005.79833984375
2023-10-30T11:16:54;1005.662109375
2023-10-30T11:16:55;1005.646240234375
2023-10-30T11:16:56;1005.7314453125
2023-10-30T11:16:57;1005.7060546875
2023-10-30T11:16:58;1005.856689453125
2023-10-30T11:16:59;1005.765380859375
2023-10-30T11:17:00;1005.7392578125
2023-10-30T11:17:01;1005.7421875
2023-10-30T11:17:02;1005.744140625
2023-10-30T11:17:03;1005.762939453125
2023-10-30T11:17:04;1005.796875
2023-10-30T11:17:05;1005.755859375
2023-10-30T11:17:06;1005.79541015625
2023-10-30T11:17:07;1005.741455078125
2023-10-30T11:17:08;1005.751953125
2023-10-30T11:17:09;1005.821044921875
2023-10-30T11:17:10;1005.721435546875
2023-10-30T11:17:11;1005.714599609375
2023-10-30T11:17:12;1005.788330078125
2023-10-30T11:17:13;1005.78173828125
2023-10-30T11:17:14;1005.727783203125
2023-10-30T11:17:15;1005.72900390625
2023-10-30T11:17:16;1005.697265625
2023-10-30T11:17:17;1005.758544921875
2023-10-30T11:17:18;1005.637939453125
2023-10-30T11:17:19;1005.773193359375
2023-10-30T11:17:20;1005.74560546875
2023-10-30T11:17:21;1005.809326171875
2023-10-30T11:17:22;1005.76904296875
2023-10-30T11:17:24;1005.73388671875
2023-10-30T11:17:25;1005.78369140625
2023-10-30T11:17:26;1005.787841796875
2023-10-30T11:17:27;1005.913818359375
2023-10-30T11:17:28;1005.847412109375
2023-10-30T11:17:29;1005.875244140625
2023-10-30T11:17:30;1005.8291015625
2023-10-30T11:17:31;1005.896484375
2023-10-30T11:17:32;1005.79736328125
2023-10-30T11:17:33;1005.805908203125
2023-10-30T11:17:34;1005.829345703125
2023-10-30T11:17:35;1005.843994140625
2023-10-30T11:17:36;1005.884765625
2023-10-30T11:17:37;1005.955810546875
2023-10-30T11:17:38;1005.899169921875
2023-10-30T11:17:39;1005.865234375
2023-10-30T11:17:40;1005.941650390625
2023-10-30T11:17:41;1005.664306640625
2023-10-30T11:17:42;1005.7373046875
2023-10-30T11:17:43;1005.656982421875
2023-10-30T11:17:44;1005.65869140625
2023-10-30T11:17:45;1005.65283203125
